listing_id,high,medium,low
6960460,0.06,0.281,0.659
6960446,0.035,0.197,0.768
6908673,0.591,0.289,0.12
7122402,0.072,0.1775,0.7505
6843472,0.059,0.149,0.792
7052107,0.051,0.133333333,0.815666667
6876903,0.11,0.24,0.65
7012007,0.037,0.259,0.704
7010076,0.022,0.178666667,0.799333333
6876321,0.021333333,0.205666667,0.773
7133266,0.001,0.006,0.993
7112147,0.002,0.019,0.979
6981663,0.045,0.286,0.669
7196783,0.029,0.1266,0.8444
6972326,0.092,0.288,0.62
6914350,0.133,0.361,0.506
7166324,0.021,0.17,0.809
6944444,0.022,0.571,0.407
7111760,0.062,0.357333333,0.580666667
7114790,0.085,0.332,0.583
6914263,0.104,0.1395,0.7565
6854079,0.017,0.272,0.711
7351975,0.012,0.691833333,0.296166667
6856686,0.048333333,0.158666667,0.793
7195854,0.017,0.069,0.914
6954442,0.023,0.250333333,0.726666667
6976623,0.011,0.132,0.857
6868652,0.03,0.104,0.866
7195842,0.033380952,0.155619048,0.811
7173912,0.03225,0.14475,0.823
7205877,0.056166667,0.121333333,0.8225
6868596,0.082166667,0.142666667,0.775166667
6862902,0.003,0.058,0.939
6954457,0.011,0.097,0.892
6862519,0.034,0.07,0.896
7061805,0.026,0.075,0.899
7061823,0.018,0.054,0.928
6992007,0.018,0.031,0.951
6854040,0.012,0.123,0.865
7032176,0.029166667,0.12575,0.845083333
7025277,0.005,0.053,0.942
6879381,0.059,0.1375,0.8035
7093285,0.0685,0.086,0.8455
7024943,0.05,0.189,0.761
7185872,0.026,0.191,0.783
7177762,0.022,0.21,0.768
7033375,0.013,0.102,0.885
7033070,0.018433333,0.081,0.900566667
7032211,0.043166667,0.193166667,0.763666667
7024632,0.019,0.08,0.901
7024480,0.017,0.11125,0.87175
7032257,0.003,0.06,0.937
7032510,0.0295,0.165,0.8055
7019826,0.013,0.12,0.867
7032695,0.04,0.243,0.717
7024910,0.009,0.112,0.879
7025114,0.10775,0.15625,0.736
7023974,0.04,0.093166667,0.866833333
7024077,0.03,0.16,0.81
7132503,0.044,0.152,0.804
7032271,0.022,0.233,0.745
7024912,0.013,0.233,0.754
7024752,0.019,0.252166667,0.728833333
6964505,0.015,0.115833333,0.869166667
7023238,0.026,0.167416667,0.806583333
6995248,0.012,0.089883333,0.898116667
6942088,0.013,0.08075,0.90625
7017414,0.015,0.037,0.948
6994976,0.016,0.095,0.889
6825207,0.037,0.198,0.765
7055070,0.01,0.047,0.943
6848410,0.052,0.101,0.847
6995145,0.012,0.135916667,0.852083333
7071242,0.038,0.112,0.85
7018853,0.067,0.141666667,0.791333333
7055268,0.004,0.027,0.969
6995707,0.009,0.133,0.858
6994882,0.002,0.0795,0.9185
7023240,0.005,0.069,0.926
6824291,0.008,0.145,0.847
7057693,0.11,0.226,0.664
6847906,0.016,0.1635,0.8205
6994115,0.023,0.2535,0.7235
7057470,0.005,0.23775,0.75725
6823305,0.039,0.261,0.7
6940563,0.03,0.13,0.84
7054784,0.105,0.2614,0.6336
7018700,0.09335,0.57765,0.329
7017108,0.007,0.061,0.932
7017232,0.004,0.053,0.943
6847592,0.192,0.322,0.486
7054449,0.138,0.382666667,0.479333333
6836002,0,0,1
7080804,0,0.013,0.987
6903821,0.017,0.070333333,0.912666667
6972297,0.032,0.048,0.92
7080978,0.008,0.017,0.975
7080866,0.001,0.012,0.987
7081238,0.007,0.022,0.971
6835769,0,0.001,0.999
7114450,0,0.002,0.998
6822621,0.037,0.077,0.886
7080825,0.002,0.038,0.96
6856980,0.004,0.039,0.957
7156245,0.022,0.03,0.948
7095360,0.023,0.02,0.957
6841486,0.019,0.079666667,0.901333333
6961547,0.007,0.031,0.962
7101024,0.007,0.043,0.95
6965901,0.005,0.065,0.93
6863079,0.007,0.01,0.983
7045789,0.01,0.031,0.959
7003872,0.05,0.04,0.91
7046272,0.005,0.027,0.968
6944570,0.009,0.029,0.962
6909571,0.004,0.029,0.967
7128096,0.013,0.043,0.944
7095167,0.026,0.017,0.957
6854373,0.003,0.028,0.969
6917291,0.022,0.097,0.881
6909643,0.004,0.022,0.974
6992819,0.175,0.101,0.724
7009364,0.012,0.066,0.922
7040419,0.014,0.076,0.91
6851001,0.011,0.043,0.946
6939206,0.042,0.056,0.902
7114703,0.04625,0.08475,0.869
7106704,0.025,0.053,0.922
7111892,0.025,0.05,0.925
7133333,0.026,0.046,0.928
6939808,0.012,0.019,0.969
6880679,0.011,0.031,0.958
7004279,0.039,0.119,0.842
6885328,0.006,0.078,0.916
6998322,0.007,0.031,0.962
6992807,0.003,0.025,0.972
6874632,0.002,0.028,0.97
7212324,0.001,0.023,0.976
6874970,0.011,0.112,0.877
6874839,0.017,0.034,0.949
6874904,0.03,0.05,0.92
6894021,0.011,0.111,0.878
6894000,0.015,0.076,0.909
6923770,0.013,0.036,0.951
6876608,0.005,0.06,0.935
7073095,0.002,0.014,0.984
7033680,0.2902,0.4398,0.27
6939526,0.012,0.057,0.931
7112086,0.002,0.045,0.953
7111551,0.001,0.028,0.971
7077419,0.001,0.005,0.994
7018062,0.027,0.094,0.879
6928605,0.004,0.0425,0.9535
6944448,0,0.004,0.996
7217457,0.007,0.018,0.975
7073098,0.008,0.031,0.961
7080808,0.001,0.023,0.976
7077342,0.004,0.035,0.961
6928897,0.003,0.045,0.952
7219908,0.029,0.043,0.928
6880659,0.01,0.053,0.937
7056583,0.009,0.025,0.966
7056481,0.018,0.0735,0.9085
7015079,0.002,0.05,0.948
7040719,0.003,0.033,0.964
6914363,0.012,0.029,0.959
7009707,0.017,0.081,0.902
6827664,0.006,0.019,0.975
6875039,0,0.013,0.987
6944203,0.001,0.028733333,0.970266667
7026809,0.001,0.0186,0.9804
6835807,0.004,0.04,0.956
7034660,0.003,0.021,0.976
7202323,0.015,0.03,0.955
6827871,0.02,0.046,0.934
7034416,0.002,0.03,0.968
6869713,0.041,0.053,0.906
6812012,0.002,0.01,0.988
7122666,0.005,0.024,0.971
6835686,0.004,0.09,0.906
7186792,0.004,0.04,0.956
7040214,0.003,0.033,0.964
6812141,0,0.011,0.989
6828177,0.002,0.04,0.958
7133203,0.018,0.015,0.967
6812032,0.01,0.0572,0.9328
6835596,0.01,0.015,0.975
7095202,0,0.002,0.998
6854387,0,0.205,0.795
6914093,0.001,0.006,0.993
6909274,0.0096,0.038,0.9524
6812294,0.008,0.033666667,0.958333333
6812456,0.007,0.012,0.981
6943792,0.061,0.215,0.724
6925868,0.025,0.192,0.783
6925858,0.0265,0.124,0.8495
6937203,0.011,0.109,0.88
6883316,0.05025,0.111,0.83875
6814954,0.021,0.119733333,0.859266667
6843359,0.01,0.067666667,0.922333333
6842986,0.01,0.089,0.901
6849392,0.077,0.118583333,0.804416667
6849500,0.11,0.33,0.56
6848599,0.020833333,0.1095,0.869666667
7071098,0.006,0.058,0.936
6842898,0.005,0.10025,0.89475
6865724,0.024,0.0975,0.8785
6838734,0.04075,0.092,0.86725
6814880,0.055,0.15,0.795
6839071,0.035,0.082,0.883
6871948,0.033,0.111816667,0.855183333
6876785,0.012,0.106,0.882
7042354,0.047,0.205,0.748
6936355,0.004,0.099,0.897
6837986,0.022,0.098,0.88
6886703,0.0805,0.277,0.6425
6910316,0.056,0.4035,0.5405
6910170,0.077483333,0.252,0.670516667
7010432,0.026,0.187,0.787
6837095,0.346,0.1955,0.4585
6837572,0.076,0.211,0.713
6886165,0.11,0.197,0.693
6847080,0.062333333,0.198866667,0.7388
6847171,0.011,0.136683333,0.852316667
6842182,0.013,0.097,0.89
6823531,0.024,0.21,0.766
6823869,0.004,0.065,0.931
6823901,0.011,0.1395,0.8495
6813182,0.031216667,0.153666667,0.815116667
6935942,0.268166667,0.327333333,0.4045
6924320,0.034,0.164,0.802
6904390,0.014,0.092,0.894
6875617,0.006,0.079,0.915
6880560,0.006,0.027,0.967
6917333,0.011,0.03,0.959
6929060,0.012,0.047,0.941
6880557,0.002,0.012,0.986
6917496,0.004,0.037,0.959
7161072,0.003,0.02,0.977
6880757,0.003,0.038,0.959
7161424,0.001,0.015,0.984
6881110,0.003,0.005,0.992
6864177,0.059,0.111,0.83
7112505,0.0136,0.094983333,0.891416667
6865651,0.0471,0.332233333,0.620666667
6860455,0.007,0.101,0.892
6862178,0.007,0.123,0.87
6864337,0.0391,0.3454,0.6155
6825882,0.012,0.077,0.911
7113913,0.024,0.118,0.858
7113858,0.021,0.056,0.923
6830329,0.03225,0.11975,0.848
6830282,0.004,0.056,0.94
7113605,0.016,0.067,0.917
6830789,0.01,0.07,0.92
7113884,0.023,0.08275,0.89425
7110865,0.033,0.4565,0.5105
7110704,0.035,0.173,0.792
7112438,0.014,0.065,0.921
6866021,0.042,0.324866667,0.633133333
6861758,0.016,0.108333333,0.875666667
6862266,0.029,0.161,0.81
6842982,0.077,0.3305,0.5925
6825957,0.075,0.341666667,0.583333333
6852592,0.008,0.041,0.951
6823810,0.019666667,0.078333333,0.902
7098274,0.008,0.044,0.948
6964153,0.017,0.078,0.905
7097843,0.0105,0.0435,0.946
6964744,0.012,0.031,0.957
6829407,0.004,0.089,0.907
7098114,0.003,0.042,0.955
6964342,0.004,0.064233333,0.931766667
7097260,0.015,0.06575,0.91925
7098122,0.02,0.095333333,0.884666667
6882406,0.01,0.046,0.944
7141012,0.001,0.021,0.978
6964587,0.009,0.0435,0.9475
7098251,0.011,0.045,0.944
7095908,0.021,0.066666667,0.912333333
7098363,0.006,0.0198,0.9742
6982076,0.024,0.09,0.886
7098374,0.01,0.072666667,0.917333333
6858760,0.003,0.057,0.94
6842076,0.018,0.093,0.889
6855715,0.015,0.076,0.909
7096221,0.003,0.042666667,0.954333333
7095957,0.016,0.039,0.945
7096318,0.002,0.023,0.975
6964489,0.036166667,0.106833333,0.857
6989056,0.013,0.0635,0.9235
6851469,0.019,0.076,0.905
6829061,0.011,0.13,0.859
7041524,0.019,0.112,0.869
6829758,0.003,0.045,0.952
6851459,0.008,0.072,0.92
7098124,0.013,0.037,0.95
7035887,0.015,0.059,0.926
6964534,0.016,0.099,0.885
6964161,0.012,0.021,0.967
6964048,0.002,0.0255,0.9725
6964339,0.001,0.022,0.977
6982318,0.0469,0.1501,0.803
6824673,0.007,0.065,0.928
6824693,0.004,0.035,0.961
6884895,0.004,0.063,0.933
6934479,0.006,0.045,0.949
6972036,0.007,0.027,0.966
6972275,0.006,0.023,0.971
6976912,0.006,0.064,0.93
6977020,0.008,0.033,0.959
6885263,0.002,0.037,0.961
6971997,0.002,0.027,0.971
6944202,0.001,0.03,0.969
6934744,0.042,0.028,0.93
6934643,0.009,0.072,0.919
7199427,0.013,0.057,0.93
7221742,0.005,0.04,0.955
7199433,0.022,0.073,0.905
7199814,0.007,0.039,0.954
7215737,0.008,0.0325,0.9595
7214984,0.019,0.117,0.864
7198619,0.006,0.068,0.926
7200472,0.01,0.05,0.94
7198749,0.006,0.032,0.962
7198914,0.05,0.164,0.786
7200069,0.017,0.109,0.874
7200319,0.011,0.064666667,0.924333333
7199243,0.027,0.133,0.84
7196205,0.051,0.146333333,0.802666667
7198796,0.021,0.068,0.911
7209188,0.04,0.221,0.739
6934600,0.057,0.166,0.777
6934425,0.024,0.061,0.915
7199784,0.018,0.105,0.877
6839363,0.260333333,0.380666667,0.359
7200341,0.008,0.038,0.954
7196220,0.031333333,0.128666667,0.84
7199490,0.014,0.138333333,0.847666667
7215216,0.006,0.136,0.858
7204512,0.004,0.069,0.927
7198905,0.008,0.089,0.903
7181220,0.091,0.201,0.708
7207531,0.002,0.054,0.944
7199329,0.235,0.406,0.359
7204699,0.245,0.429,0.326
6891538,0.025,0.06,0.915
6934853,0.009,0.031,0.96
7202335,0,0.015,0.985
7133753,0.002,0.027,0.971
7009320,0.001,0.005,0.994
6934840,0.003,0.017,0.98
7202544,0.001,0.02,0.979
7202596,0.005,0.027,0.968
7045776,0.002,0.008,0.99
6934435,0.006,0.028,0.966
7202767,0.004,0.015,0.981
6845984,0.008,0.051,0.941
6976959,0.015,0.138,0.847
7020758,0.016,0.055,0.929
6965968,0.008,0.033,0.959
6869533,0.005,0.022,0.973
6863539,0.01,0.026,0.964
6831990,0.078,0.135,0.787
6840045,0.061,0.139,0.8
6826759,0.028,0.089,0.883
6839717,0.058,0.075,0.867
6839823,0.012,0.103,0.885
6832166,0.113,0.196333333,0.690666667
7114135,0.111,0.221,0.668
6991335,0.049333333,0.258,0.692666667
7076597,0.018,0.107,0.875
6990989,0.038,0.456,0.506
7075726,0.025,0.141,0.834
7076336,0.079666667,0.354083333,0.56625
7115833,0.0856,0.4169,0.4975
7076525,0.027,0.116,0.857
7209914,0.023,0.048,0.929
7075708,0.023,0.139,0.838
7076340,0.01,0.087,0.903
7076647,0.037,0.06,0.903
7076569,0.011333333,0.121666667,0.867
7116459,0.004,0.093,0.903
7076412,0.007,0.1548,0.8382
7076413,0.0185,0.092833333,0.888666667
7075934,0.087,0.241,0.672
7076573,0.006,0.125,0.869
7076510,0.104,0.295,0.601
7076490,0.0935,0.187,0.7195
7075699,0.03725,0.23275,0.73
6881329,0.034,0.118,0.848
6909808,0.025,0.17,0.805
6909833,0.053666667,0.225,0.721333333
6846193,0.006,0.025,0.969
6902755,0.0965,0.286,0.6175
6902743,0.012,0.029,0.959
6902300,0.069,0.24775,0.68325
6901881,0.046,0.223,0.731
7083443,0.075,0.075,0.85
6902375,0.007,0.065,0.928
7083700,0.011,0.111,0.878
7083572,0.016,0.044,0.94
6902058,0.005,0.048,0.947
6901499,0.003,0.065,0.932
6900793,0.031,0.139,0.83
6901968,0.029,0.19,0.781
6901380,0.025,0.108,0.867
6901204,0.367,0.429,0.204
6902367,0.078,0.349,0.573
7083104,0.026,0.116,0.858
7083683,0.073,0.221,0.706
7083624,0,0.016,0.984
6901247,0.013,0.096,0.891
6900815,0.044,0.161,0.795
6873399,0.031,0.147333333,0.821666667
6902339,0.049,0.149,0.802
6901705,0.002,0.051,0.947
6902662,0.006,0.055,0.939
6902421,0.002,0.051,0.947
7083489,0.002,0.0465,0.9515
6833830,0.027,0.165,0.808
6928351,0.017,0.087,0.896
6928898,0.007,0.032,0.961
7072930,0.022,0.086,0.892
7027229,0.003,0.013,0.984
7196743,0.004,0.018,0.978
6869686,0.02,0.04,0.94
7014965,0.006,0.04,0.954
7014544,0.008,0.017,0.975
6934635,0.014,0.041,0.945
6898087,0.014,0.059,0.927
6885418,0.008,0.0802,0.9118
6869711,0.04,0.062,0.898
6838903,0.022,0.1715,0.8065
6911798,0.005,0.016,0.979
6911804,0.012666667,0.059,0.928333333
6838251,0.014666667,0.0655,0.919833333
6838422,0.004,0.0528,0.9432
6829731,0.016,0.057333333,0.926666667
6838186,0.042,0.1055,0.8525
6929847,0.08525,0.313,0.60175
6823535,0.026,0.16,0.814
6898374,0.015,0.121,0.864
6944159,0.003,0.003,0.994
6944394,0,0.034,0.966
6944470,0.001,0.008,0.991
6965583,0.001,0.01,0.989
6897474,0.005,0.033,0.962
7106517,0.006,0.047,0.947
7106569,0.011,0.079,0.91
7106300,0.001,0.005,0.994
6909209,0.004,0.033,0.963
6903645,0.006,0.068,0.926
6903691,0,0.012,0.988
6891479,0.003,0.017,0.98
6914380,0.159166667,0.041,0.799833333
7196596,0.021,0.022666667,0.956333333
6898041,0.014,0.163,0.823
7166315,0.02,0.045,0.935
6965908,0.001,0.014,0.985
6966083,0.005,0.008,0.987
7196058,0.035,0.124,0.841
6891384,0.002,0.11,0.888
7195907,0.008,0.046,0.946
6897714,0.031,0.121,0.848
7114659,0.017,0.321,0.662
6951974,0.024,0.095,0.881
7067680,0.015,0.057,0.928
7114496,0.006,0.055,0.939
7017913,0.017,0.044,0.939
6961745,0.0325,0.102,0.8655
6885371,0.02,0.065,0.915
7101170,0.044,0.189,0.767
6880771,0.026,0.123,0.851
6909648,0.018,0.182,0.8
7187228,0.002,0.032,0.966
6928397,0.013,0.029,0.958
7210012,0.036,0.117,0.847
7161223,0.005,0.037,0.958
7082828,0.007,0.076333333,0.916666667
7068711,0.011,0.033,0.956
6954755,0.041,0.114,0.845
6812195,0.005,0.026,0.969
7045475,0.03,0.149,0.821
6939618,0.02,0.244,0.736
6965924,0.034,0.049,0.917
7228319,0.005,0.0525,0.9425
7051175,0.038,0.141566667,0.820433333
6812632,0.005,0.034,0.961
7094756,0.003,0.067,0.93
7003865,0.024,0.1178,0.8582
7068569,0.048,0.103,0.849
7202287,0.011,0.054,0.935
6822570,0.0705,0.228,0.7015
6869562,0.1415,0.276,0.5825
7035057,0.014,0.034,0.952
6934281,0.1505,0.23,0.6195
6863068,0.017,0.132,0.851
6819936,0.011,0.056,0.933
6869389,0.048,0.27625,0.67575
6869479,0.047,0.282583333,0.670416667
7094718,0.014,0.5834,0.4026
7053705,0.061,0.2874,0.6516
7094654,0.108,0.34,0.552
6954680,0.081,0.463,0.456
7111427,0.098,0.273,0.629
6846324,0.04,0.336,0.624
7018037,0.046666667,0.352333333,0.601
6869571,0.035,0.276,0.689
6869280,0.049,0.195,0.756
6868794,0.1435,0.2915,0.565
6952147,0.051,0.184333333,0.764666667
6928559,0.02,0.075,0.905
6884889,0.006,0.058,0.936
7202708,0.016,0.127833333,0.856166667
6939817,0.144,0.41325,0.44275
7128219,0.024,0.096333333,0.879666667
6869683,0.089,0.303,0.608
7027013,0.065,0.292,0.643
7201948,0.14,0.4304,0.4296
6991927,0.259666667,0.4255,0.314833333
7179366,0.086,0.298,0.616
6834753,0.057,0.377,0.566
7034411,0.05,0.177,0.773
6928442,0.032,0.065,0.903
6841483,0.009,0.032,0.959
6928735,0.005,0.027,0.968
6897711,0.007,0.007,0.986
6897424,0.007,0.007,0.986
7122927,0.001,0.004,0.995
6928916,0.005,0.03,0.965
7222741,0.017,0.02,0.963
7138657,0.001,0.012,0.987
7138565,0.005,0.015,0.98
7138516,0.004,0.027,0.969
7068782,0.003,0.01,0.987
7094682,0.031,0.113,0.856
6939214,0.024,0.126,0.85
6928550,0.004,0.02,0.976
6897689,0.023,0.069,0.908
7144356,0.01,0.056,0.934
7054038,0.005,0.071,0.924
7138240,0.003,0.017,0.98
7196381,0,0.018,0.982
7014627,0.006,0.094,0.9
6880845,0,0.008,0.992
7117076,0.033,0.067,0.9
7051106,0.002,0.199,0.799
7040452,0.004,0.057,0.939
7133799,0.008,0.029,0.963
7155198,0.015,0.085666667,0.899333333
7198628,0.01,0.043,0.947
7075595,0.017,0.134,0.849
7160459,0.01,0.101,0.889
7004660,0.025,0.1635,0.8115
7232305,0.006,0.087,0.907
7159326,0.015,0.087,0.898
7159377,0.013,0.179666667,0.807333333
6904894,0.007,0.073,0.92
7117946,0.0337,0.16,0.8063
7074186,0.059,0.178,0.763
6945942,0.018,0.105,0.877
7160444,0.017,0.086,0.897
7232642,0.011,0.051,0.938
7005844,0.015,0.100666667,0.884333333
7198846,0.08,0.332,0.588
6946859,0.132,0.296,0.572
7231912,0.066,0.306,0.628
6882828,0.085,0.383,0.532
7160137,0.018,0.527,0.455
7158662,0.034,0.281,0.685
6882979,0.044,0.104,0.852
6862164,0.058,0.108,0.834
7198612,0.039,0.1965,0.7645
6839944,0.06,0.1945,0.7455
6945725,0.013,0.104,0.883
7192856,0.011,0.112,0.877
6883140,0.034,0.16,0.806
7024643,0.003,0.042,0.955
6945944,0.001,0.044,0.955
6814206,0.001,0.044,0.955
7159498,0.013,0.104,0.883
6826331,0.013,0.109,0.878
6882481,0.021,0.125,0.854
6941497,0.017,0.057,0.926
6825701,0.027,0.069,0.904
7047344,0.01,0.122,0.868
7001498,0.013,0.133,0.854
7197295,0.016,0.09175,0.89225
6867263,0.0765,0.201,0.7225
6826598,0.005,0.092,0.903
7198601,0.01,0.052,0.938
6861435,0.005,0.092,0.903
6999713,0.004,0.076,0.92
7160417,0.016,0.12,0.864
6883302,0,0.025,0.975
7033316,0.001,0.057,0.942
7159549,0.004,0.683,0.313
7042188,0.021,0.36575,0.61325
6946130,0.003,0.072,0.925
6905258,0.003,0.132,0.865
7074697,0.012,0.117,0.871
7041620,0.012,0.117,0.871
6813230,0.003,0.072,0.925
7093839,0.031,0.356333333,0.612666667
6813652,0.132,0.1785,0.6895
6945983,0.5855,0.1855,0.229
7092302,0.103,0.24,0.657
7232398,0.103,0.24,0.657
7004661,0.33015,0.37035,0.2995
7042361,0.095,0.36275,0.54225
7159616,0.12,0.2625,0.6175
7159801,0.044,0.203,0.753
7159807,0.045666667,0.6135,0.340833333
7023905,0.022,0.179,0.799
6999952,0.021,0.187,0.792
7198610,0.069,0.36,0.571
7099643,0.073,0.409,0.518
7131964,0.151,0.218,0.631
6840137,0.021,0.432,0.547
6905297,0.046,0.204,0.75
6946062,0.051,0.274,0.675
6883896,0.051,0.274,0.675
7041600,0.020666667,0.066333333,0.913
7198235,0.003,0.172,0.825
6978568,0.006,0.487,0.507
7198075,0.046,0.05,0.904
7091163,0.046,0.05,0.904
7126420,0.065,0.078,0.857
7047887,0.034,0.125,0.841
6839958,0.012,0.0665,0.9215
6999341,0.02,0.131,0.849
7091153,0.017,0.103,0.88
7042305,0.0208,0.206,0.7732
7159240,0.02,0.15245,0.82755
6815232,0.0158,0.139033333,0.845166667
7098412,0.031,0.269,0.7
7132046,0.031,0.269,0.7
7000382,0.0445,0.1585,0.797
7075523,0.0395,0.263366667,0.697133333
6861467,0.027,0.133666667,0.839333333
6883505,0.078,0.282166667,0.639833333
6826194,0.127,0.4965,0.3765
6906851,0.075,0.324666667,0.600333333
7198410,0.031,0.298333333,0.670666667
7098807,0.032,0.297,0.671
7099945,0.190166667,0.617833333,0.192
7198331,0.153,0.687,0.16
7131811,0.190166667,0.617833333,0.192
6826668,0.001,0.032,0.967
7024183,0.004,0.075,0.921
6941623,0.003,0.08,0.917
7159583,0.059,0.187,0.754
7197801,0.051,0.2,0.749
6883104,0.111916667,0.364766667,0.523316667
7232982,0.034,0.255,0.711
7232115,0.013,0.165,0.822
7197468,0.019,0.10625,0.87475
7118850,0.0275,0.1255,0.847
7092794,0.019,0.10625,0.87475
7074321,0.081,0.511566667,0.407433333
7005363,0.045,0.184733333,0.770266667
7048023,0.114125,0.517975,0.3679
7023909,0.022,0.124,0.854
6946365,0.031166667,0.1585,0.810333333
7231873,0.004,0.026,0.97
6945206,0.026,0.428333333,0.545666667
6883289,0.271,0.566,0.163
7093300,0.069,0.582,0.349
7110511,0.02,0.517333333,0.462666667
7233615,0.264,0.382,0.354
7199088,0.261666667,0.560333333,0.178
7195779,0.2215,0.419,0.3595
7215661,0.117,0.2715,0.6115
7214871,0.257,0.423,0.32
7220221,0.01,0.038,0.952
6841495,0.006,0.023,0.971
7186868,0,0.013,0.987
7202481,0.045,0.055,0.9
7128318,0.052,0.076,0.872
7008982,0.028,0.056,0.916
6898249,0.007,0.065,0.928
7179456,0.007,0.021,0.972
7220009,0.019,0.047,0.934
7051298,0.008,0.059,0.933
6944174,0.01,0.042666667,0.947333333
7077528,0.008,0.042666667,0.949333333
7221910,0.019,0.135,0.846
6958050,0.034333333,0.090666667,0.875
7065014,0.004,0.0655,0.9305
6942263,0.015,0.125,0.86
6942446,0.043333333,0.270666667,0.686
6942394,0.007,0.027,0.966
6853743,0.699,0.159,0.142
6937445,0.246,0.405,0.349
7212627,0.018,0.035,0.947
6836011,0.021,0.02,0.959
7166345,0.003,0.018,0.979
6885341,0.005,0.036,0.959
6885443,0.004,0.007,0.989
7144484,0.071,0.161,0.768
7082903,0.032,0.066,0.902
6880632,0.056,0.136,0.808
7101167,0.018,0.046,0.936
7027187,0.014,0.105,0.881
7081216,0.006,0.121,0.873
7073117,0.02,0.074,0.906
7080865,0.01,0.138,0.852
7100643,0.01,0.039,0.951
7166226,0.009,0.103,0.888
7122288,0.004,0.186,0.81
7153646,0.012,0.037,0.951
6891596,0.002,0.054,0.944
7026848,0.024,0.021,0.955
6934828,0.003,0.029,0.968
7027425,0.006,0.151,0.843
7073366,0.017,0.142566667,0.840433333
7026957,0.033,0.07525,0.89175
6917664,0.008,0.047,0.945
6854335,0.013,0.039,0.948
6846222,0.008,0.077,0.915
6917478,0.009,0.047,0.944
6846011,0.014,0.023,0.963
6917487,0.001,0.022,0.977
6835606,0.011,0.07,0.919
7133704,0.013,0.033,0.954
7101239,0.006,0.044,0.95
7160977,0.008,0.042333333,0.949666667
7101226,0.006,0.046,0.948
7133857,0.007,0.071,0.922
7081132,0.007,0.082,0.911
6917218,0.01,0.039,0.951
7133315,0.007,0.065,0.928
7027395,0.004,0.033,0.963
7027355,0.016,0.062,0.922
6863232,0.002,0.007,0.991
7027081,0.016,0.074,0.91
6917241,0.017,0.049,0.934
7160910,0.005,0.041,0.954
7081121,0.011,0.041,0.948
7161052,0.008,0.035666667,0.956333333
6836621,0.017,0.146,0.837
7068604,0.007,0.0555,0.9375
7014848,0.007,0.11,0.883
7094606,0.005,0.017,0.978
7228039,0.012,0.091,0.897
7187581,0.01,0.036,0.954
7100777,0.052,0.108,0.84
7040369,0.014,0.093,0.893
7227974,0.008,0.037,0.955
7067752,0.012,0.019,0.969
7094911,0.013,0.088,0.899
7106765,0.039,0.041,0.92
7100681,0.003,0.027,0.97
7040165,0.032,0.0625,0.9055
7106635,0.002,0.04,0.958
7101120,0.012,0.034,0.954
7228145,0.004,0.034,0.962
7108557,0.006,0.047,0.947
6966000,0.017,0.024,0.959
6965762,0.021,0.024,0.955
6882713,0.004,0.048,0.948
7042242,0.012,0.1185,0.8695
7124554,0.004,0.033,0.963
7124530,0.009,0.039,0.952
7029227,0.01,0.0675,0.9225
7204683,0.012,0.037,0.951
6928834,0.018,0.131,0.851
7222509,0.053,0.261,0.686
7497416,0.038983333,0.130016667,0.831
7029184,0.014,0.166,0.82
6843168,0.006,0.0675,0.9265
7305985,0.007,0.052,0.941
6891081,0.02,0.122333333,0.857666667
7027396,0.006,0.086,0.908
7228234,0.018,0.041,0.941
7228016,0.005,0.004,0.991
7208973,0.013,0.099,0.888
7212987,0.006,0.052,0.942
7213039,0.007,0.02,0.973
7100614,0.007,0.012,0.981
7166379,0.023,0.114,0.863
7212124,0.054,0.018,0.928
7220352,0.018,0.039,0.943
7212850,0.004,0.011,0.985
7186590,0.011,0.064,0.925
7213206,0.001,0.004,0.995
7122405,0.013,0.033666667,0.953333333
7077300,0.029,0.07,0.901
7094959,0.014,0.03,0.956
7100790,0.025,0.0709,0.9041
7212978,0.001,0.02,0.979
7160908,0.01,0.054,0.936
7212854,0.022,0.049,0.929
7101141,0.004,0.021,0.975
7202271,0.004,0.018,0.978
7209221,0.037,0.148,0.815
6920678,0.004,0.024,0.972
6920780,0.024,0.128666667,0.847333333
6920717,0.006,0.067,0.927
7210489,0.039,0.242,0.719
7209940,0.071,0.178,0.751
6970825,0.009,0.059,0.932
6920741,0.006,0.044,0.95
7210048,0.008,0.042,0.95
7209765,0.015,0.164333333,0.820666667
7209381,0.007,0.071,0.922
6920677,0.014,0.112666667,0.873333333
6920457,0.023,0.1,0.877
6918864,0.057,0.116,0.827
6920786,0.007,0.102,0.891
7175870,0.008,0.088,0.904
7089066,0.034666667,0.044333333,0.921
6972890,0.035,0.0605,0.9045
6964667,0.014,0.036,0.95
6979539,0.036,0.05,0.914
6964320,0.002,0.017,0.981
7018590,0.008,0.02,0.972
6830386,0.01,0.034,0.956
6893330,0.006,0.053,0.941
6941908,0.013,0.06,0.927
6864134,0.013,0.082,0.905
6828891,0.012,0.067,0.921
7136652,0.006,0.051,0.943
7102548,0.017,0.054,0.929
7102247,0.017,0.054,0.929
7047282,0.004,0.018,0.978
6829746,0.014,0.0815,0.9045
6894130,0.037333333,0.153666667,0.809
6843709,0.02,0.111333333,0.868666667
6910888,0.018333333,0.119,0.862666667
7070730,0.011,0.092,0.897
6995074,0.002,0.0065,0.9915
6924798,0.034,0.208,0.758
